,verse_text,label
421,外觀可愛，但包裝、菜單設計和外觀有落差，份量大一定吃得飽，燒肉口味過鹹（醬油味很濃）、鮭魚口味胡椒味太重、非常微量的鮭魚混在飯中沒什麼味道，米飯感覺用的是台灣米加醋，不要期待是日式飯糰的味道，但也不是台灣傳統飯糰，是個綜合體。,2
422,鍋貼是回鍋重煎的，毎顆邊邊角角都超硬，買了20顆咬的很辛苦....,2
423,一碗1000的牛肉麵 因為蔥價太貴所以連蔥都沒有 味道上也沒有任何記憶點 大概像巷子口160元牛肉麵的等級,2
424,該家木瓜牛奶好喝 還有草莓牛奶 真材實料 我每周從三重去石牌找朋友 路過都會順便買個一杯,4
425,朋友介紹，第一次吃，人員服務態度還不錯...甘醬全雞味道不錯呢（两到三人份量）,4
426,新開幕的早午餐   好吃 老闆也很親切   店內的蒜頭辣椒都是老闆特製的   環境寬敞舒適   很棒的用餐體驗,5
427,我來這裡吃牛肉製橡皮筋吃到飽…   而且食材沒有照片上那麼多樣化…,1
428,"我是4/5 18：00用餐的客人，櫃檯帶位的游x翔也太誇張了吧，現場排位登記連姓名都沒問我，還是我覺得不對，反問才寫上去，萬一我沒反問，你真的知道誰排位嗎？？？？   反問之後臉超級臭....我發誓我非常客氣問   這間怎麼跟我去的其他分店不太一樣,   或許你太忙了，臉臭可以理解，但沒登記名字我還是覺得太扯了  ",2
429,東西蠻好吃的，價格實在， 女老闆很忙，上餐速度快,4
430,悠悠閒閒，咖啡尚可，未算驚艷。,3
431,脆而不膩一定要來吃吃看,5
432,沙發座很舒服，但來了幾次喝過的飲料都很普通，無論是咖啡還是茶、可可味道都沒有出來，如果只是想找個空間放鬆這邊蠻適合的，如果在意飲料的品質建議找附近別間咖啡店。假日有限時兩小時，無論有沒有客滿都會趕人。,3
433,"uber,賣相很差…吃起來感覺不新鮮、  ",1
434,"剛包回去打開裡面綜合羹意麵全爛了，（五分路程）很難以下嚥,給二顆星是燙青菜口味還不錯，但建議習慣把麵煮到這麼爛的話，應事先詢問客人是否分開，不然全部都糊一起  ",2
435,環境很安靜 很適合朋友聚會   甜點也超級好吃,5
436,跟幾年前比起來差太多了！料少又貴，食材看起來冰很久！湯頭只有鹹味⋯真的太慘了,1
437,味道太鹹   需要配飯不能單吃,2
438,健康乾淨少油，調味適中，適合小孩，上班族要談事情也方便,4
439,店內位子不多，但是用料實在且道地好吃！,4
440,東西很好吃，喝酒聊天好去處,5
441,豬血非常非常不新鮮 不知道冷凍多久了 沒辦法吃完,2
442,一般飲料店，說不上有特色,3
443,看到店長對於批評算理性，只能說加油，麵感覺不夠入味，且太多斷麵，無法好好捲麵起來吃,3
444,除了風景好之外沒有了      泡芙田螺是冷的   吧台環境亂糟糟      客人位置旁邊放置髒杯子,1
445,好厲害，怎麼能做出這麼難吃的排骨，然後服務又很差，收款系統應該是從對岸引進的，感覺超差,1
446,這週連去3天都沒看到 ? 請問是搬至何處了呢 ? 素食難得有餐車可以選菜又比自助餐便宜啊 !!!,3
447,位置超擠，坐裡面要一直麻煩外面的借過；點了單坐了40分鐘(店員自己說的)沒半樣送上來，超扯的! 而且六人只有一鍋，還限時兩小時真的很難煮!! 第一次吃吃到飽卻吃不飽，傻眼...,2
448,"一般般的口味但不一般的價錢，是不是道地北方口味就不討論了（口味當然不道地，但要融入本地口味做些調整也是無可厚非，所以口味就不談了），但食材本身都不優呀，水煮牛的牛還沒港式燒臘牛河的牛嫩，孜然羊更是柴啊，涼粉拌了醬也沒什麼味道，罈子肉（紅燒肉）也沒煮軟一點，醬牛肉味道還沒老媽北方麵食館牛肉捲餅的牛肉好吃，香酥鴨跟口水雞就更....，除了多口味的水餃跟雜醬麵這些麵點還不錯, 其餘功夫菜都沒有什麼功夫。   推 松花皮蛋豬肉水餃跟老滿大拌菜。家人說西紅柿疙瘩湯不錯。      在中信大樓旁邊那棟的二樓（一上二樓就會看到），走外面的樓梯爬上去也可以到，地下室有停車場。  ",2
449,沒有說清楚排隊方式，被告知要進店裡面排隊，然後有一個爸爸帶小孩卻插隊，出餐等了蠻久!豆漿非常普通，賣三十元一杯，實在是不知道是貴在哪裡？珍珠抄手醬汁是甜的，五十五元是素的沒關係，但量很少，小菜55元一盤，水餃也要七十起跳，所以就算吃不飽，也不想再點，覺得還是不如去吃八方雲集吃!      星星給廚房出餐的服務人員，客氣不錯!,2
450,服務很好，但用餐環境很封閉，空調很差,3
451,"衝著朝聖電影場景的心理來,室內裝修與氛圍不錯,就是位子擠了一點,人一多變的非常吵雜,建議平常日再來  ",3
452,高高的男店員感覺是菜鳥 點餐需要加油,3
453,"好的服務是要發自內心的，不是只靠單純說制式的服務話術就叫服務，客人問個廁所是不是在這裡?居然被翻白眼，真是匪夷所思。   今天點了1號套餐和加點一個黑胡椒炒麵，肚子不舒服才會要去上洗手間，沒想到被妳翻白眼，且不回應只點點頭，讓人感受很糟。切記!!注意服務的重要性，這次不會給1星，希望妳們能成長，加油。   .....................................   剛看到您的回覆:其實那天那時您們兩人並沒有您講的正在服務其他""客人""，so~因妳的回覆誠信，再少一顆星回饋。  ",1
454,老板服务态度 好好 环境味道差点          老闆服務態度 好好 環境味道差點,4
455,東西普普服務不錯，可惜因為是轉角夏天太熱，東天風吹旁邊又是水溝摩托車.......,3
456,用ubereats點的，到餐速度滿地快的，榛心可可歐蕾還不錯，但冷萃咖啡的味道苦味滿重的，最近剛開幕優惠蠻多的。,3
457,在台大校區的咖啡廳，環境悠閒，視野良好，適合投閒置散發呆療癒的地方，喝喝咖啡聊是非，讓人心情愉悅。,5
458,蠻好吃的   清燉真的很香   配酸菜多一種吃法滋味也很好   花干多汁配上蔥超級唰嘴   但是價格真的偏高   不能天天吃   下次想念時會再來嚐嚐的,4
459,有点失望的白咖啡，原本以為奶蓋很香甜微鹹，結果奶蓋是很鹹又很油，上面有灑爆米花粒是還不錯，建議可以調整一下奶蓋的部份，梧桐號奶蓋很好喝，清爽香草奶蓋香又不油，可以參考看看。,2
460,非常感謝8/16早上八點負責結帳的男店員   熱心積極的解決我當下的問題   非常感謝他！！！帶給我一個美好的早餐,5
461,這雞腿吃起來不像不普的肉雞，應該是更好品種的雞腿，沒有過多的調味醬味，最簡單的塩味肉味，好吃，比炸的還健康,4
462,滷肉飯的湯汁佔近一半的碗，所以飯軟爛，味道也不足，小菜的滷蛋豆干都沒入味，另外店家防疫消毒蠻確實的,2
463,今天點了6份的小牛鍋，肉質跟之前相比太慘烈。 其中一盤因為上面有頭髮，所以換了新的，結果肉質又跟之前的一樣好。 明顯品質控管有問題，請加油,2
464,拿到肉桂捲真的是我傻眼，外帶就直接保鮮膜包起來，還是冰的，也沒有加熱什麼都沒有，也不能直接吃因為要等退冰！整顆硬梆梆的，我也是醉了，還不如去麵包店買還可以現場吃，對了，這小小硬梆梆的一顆要90元，給大家參考,2
465,昨天買了粉腸，整條沒洗，超級苦而且腸裡面還有很多像結石一樣的沙石，噁心又可怕,1
466,這家從學生時期就有喝過，老闆的態度就跟學生時代一樣回不去了，一副愛買不買的樣子，之前還有罐裝可以外帶，現在全部都是小杯裝的。這家店完全不想賺回流客，他們的態度讓我絕對不會再來這間      Just go straight to the point. Never ever recommend. Bad attitude.,2
467,環境舒適 平民價格 美味餐點 吃火鍋還能邊點日本料理 美麥！！,5
468,用餐環境輕鬆，適合聊天的場所,4
469,這幾天公館店特價，感覺不錯吃，排隊蠻多，價位適中。,3
470,飯普通   高麗菜硬梆梆吃起來還有鐵的口感   炸豆腐乾乾沒啥味道   ：/,2
471,還不錯吃，有點小貴，辣肉包好吃，整體不錯,4
472,說已經出爐了等一下就好   結果等了一陣子後   我只是說了一句不好意思請問好了嗎？   語氣也沒有不好   單純問一下而已   胖胖的女店員就不知道在凶什麼   也沒多好吃就是很普通   所以不會再回購   不知道那些說好吃的是沒吃過好吃的蛋塔還是買來的評論 ‍♀️？,1
473,地點沒很理想…餐點份量不多…服務氣氛很好…,3
474,份量足，紅豆湯也好吃，但芋圓覺得煮的有點太軟。,4
475,聖誕蘭姆酒水果蛋糕~      沒有想像的甜到爆，很溫和，而且酒味濃郁，好吃~,4
476,東西不太貴   2個人1千塊可以吃很飽,4
477,Lesson1的餐盒 ，菜飯餐盒的菜很菜！   牛腩沒甚麼味道 ，雞肉偏鹹 。,2
478,這次吃起來很好吃！店員服務也很親切～,5
479,鰻魚烤的好吃，魚刺在烤的火候處理的很好，咀嚼鰻魚時不會有魚刺異物感，也不會烤的太焦，非常不錯喔。,5
480,7:10分的訂位，7：03就到，結果店家竟然說沒位子   有訂位跟沒訂位沒什麼區別，到7：30都還沒有位子，就算好吃這種店我不會再來第二次,1
481,原汁牛肉麵是清湯的，牛肉不柴，湯入口後有淡淡的牛肉清香味，值得一嚐。,4
482,松山火車站站內一樓……   便捷！！,3
483,當天遇到冷氣壞掉 非常不舒服,1
484,第一次去喝點了杯溫珍奶.正常甜..我和我老婆都覺得太甜了.我是覺得比起其他店的正常甜.大概又甜了2倍.嘴巴裡完全只有甜味.沒有茶味.會讓我以為再喝珍珠溫糖水,2
485,人員親切 食物也好吃   但應該放了很多味精 吃完不到十分鐘 身體有強烈的不舒服味精反應,3
486,叫了外送 不曉得是不是接近收攤時間   所以炸物偏乾 切片偏大 例如豆乾 豬血糕   以上兩項硬到可以敲出聲音=   鹹酥雞肉質有點乾澀   雞屁股快變餅乾 我個人是可以接受乾的   因為不喜歡過油 但是過乾 XD   四季豆 柳葉魚 魷魚就是正常表現,3
487,以CP值跟服務態度取勝的店家。   老闆對自己的事業十分有熱情，口味家常樸實份量充足，可以體驗看看喔！   另外豬肋排的美味程度堪比美式餐廳，值得一試。,5
488,有好吃的美食也有好喝的飲品,4
489,乾淨，味道令人驚豔。初次嘗試後，以一週一次的頻率帶家人去吃。,5
490,服務態度好，品項多元。   胡椒餅完全非典型，應該算豬肉餡餅      上午好像租給其他人，賣早餐，有紫米飯糰(無肉鬆)豆漿粥那些的。,4
491,印象的法吐不管什麼口味都會有淋醬   但阿根沒有 吃完一整餐覺得就是吃粗飽的 好乾,2
492,很難形容一家店內的情形，以前夏天我去吃，都要小心腳下的大蟑螂，後來就沒去了很久，最近經過想想再試一次，啥？桌上竟然出現德國蟑螂，腳下也有，讓人極不舒服，希望店家在衛生方面應做大消毒與整理衛生問題，唯一讓我還能稱讚的是蚵仔煎還不錯，加油吧店家！,1
493,老闆開店辛苦，兩顆星給老闆，   買了三個便當一個乾麵！   只能說史上難吃的便當！   雞腿還有血，排骨都是粉，蝦捲正常！   乾麵不配叫乾麵，太奇妙的口味   三個便當跟乾麵，大家硬吃也吃不完！      便當配菜是豆棗跟壽司旁邊會附上的薑片！   大陸妹少許小黃瓜麵粉很厚的煎？豆腐！      薑片跟豆棗，清粥小菜可以接受！   但瑞凡我買的是便當   太衝擊了⋯⋯我無法用言語形容！   飯也軟爛不新鮮！   過了一晚我還餘悸猶存！      老闆開店真的不容易，很辛苦！   但這些—真的不適合賣給客人啊！,2
494,不管主餐或配菜都太鹹了，而且是單調的，不好吃的那種平板的鹹。飯的口感也偏硬。份量是很充足沒錯，但除非平常吃重鹹且食量大，否則不推薦來這買便當。,2
495,常來吃的口袋名單   適合重口味者,5
496,選擇烤寬麵條似乎不是一個好選擇......,2
497,抓一堆貓然後環境一樣髒亂、蟑螂一堆，還不如幫貓TNVR讓貓留下來阻喝跳蚤更多的蟑螂。並利用V過的貓消除環境跳蚤。      去問你的客人，喜歡蟑螂還是喜歡貓的人多   生意不好無法提升軟硬體也要懂的轉念創造附加價值,1
498,具有台灣魂的料理，將很多熟悉的味道以法式的手法呈現，讓法式料理更有溫度，更易親近，再加上老闆搭配得宜的酒款，讓食物風味大大提升，是十分滿意的用餐經驗,5
499,肉類及各式菜類都非常好！   唯一缺點就是可能抽風設計不太好，吃火鍋吃完身上火鍋味最重的一次。,4
500,"上個星期三,去店內用餐裡面送餐的服務人員態度都很好,唯獨結帳的時候的櫃檯小姐口氣不好,態度又很高傲 。  ",3
501,跟宜蘭的還是有差，料沒宜蘭多，且湯包皮的封口包的明顯比較厚，只能說是類宜蘭正常鮮湯包。內用用餐環境有股味道，可能是跟廚房連一起的關係，看來用餐的大部分是點便當而不是湯包,2
