,verse_text,label
421,"食材新鮮,口味要看廚師心情,有時重油重鹹,有時又吃的出食材的鮮甜,建議前往前問一下廚師心情喔!  ",3
422,酸菜的味道實在不喜歡，其他部分還不錯,3
423,絕對不會再光顧這家飲料。因看評價不錯來買他們家絲襪奶茶跟凍檸茶，結果不是現做一小小杯要55元！55元！而且味道極甜無比，喝起來充滿糖的味道，凍檸茶大概像是很甜的檸檬紅茶，也不是老闆說一點點甜。完全很失望,1
424,牛肉麵價格停留在10年前的巷弄內小店。,4
425,招牌河粉，河粉好吃，但菇類是酸的。   咖哩飯，醬汁好吃，但豆乾是酸的。   有點可惜。,3
426,1.衝著網路高評價前往一試，可惜今日8/8中午小踩雷。   2.蝦醬空心菜90%是老梗、蟹黃海鮮豆腐煲過鹹且使用泡發過的蒟蒻蝦仁、客家小炒豆干絲好吃可惜整體缺少鹹香(推鄰近大肚余小吃)，薑絲蜆湯尚可。   3.或許點其他大菜風味較佳，今日基本款菜色不合口味，如此價位使用泡發過的蒟蒻蝦仁還能有這麼高的評價，應該是我們口感有問題吧。,2
427,海南雞腿麵爛透了，用維力炸醬麵，麵條還是泡麵麵條，你是以為我吃不出來是維力炸醬麵嗎？我要吃維力炸醬麵，我不會去7-11吃就好喔？,1
428,小店高人氣   飲料冰淇淋無限供應,3
429,不知道有沒有人能理解，我只能說這是個“無聊”的飯糰。紫米加蛋一顆50我覺得算貴了，塞了兩根油條，紫米看起來蠻多的但紫米味吃不到？？榨菜及菜脯喧賓奪主，滷蛋的感覺乍現即逝，重點是加了辣和沒加一樣qq雖然吃很飽但個人覺得性價比不高。,2
430,門口違停，會有警察開單，請小心，停好車在買,3
431,跟老闆買第二次了！價錢合理，醬料味道也很香！還會送蔬菜，這麼佛心的滷味店哪裡找～～～老闆人也很親切,5
432,店裡的駐唱歌手有待加強，唱的不好又大聲，打擾客人用餐氣氛，簡直是種騷擾，跟朋友聊天要用喊的，今天的用餐體驗是個災難。,1
433,很難得一份鮭魚丼飯我吃不去，都是令人心悸的魚腥味，然後飯整個很軟爛的被擠在一起。   明太子玉子燒還可以，勉強的嚥下200元的生魚丼飯，上面的蝦確是腥得嚇人，兒子吐整個不行。   最後整份也都放在那邊，唯一可取的是茶碗蒸還不錯。   料算是很多，還有送的味增湯味道也不錯。      真誠的希望你們的生魚片可以保存再加強，不然買回來無法嚥下不只浪費錢更是浪費食物。      希望你們可以再加油。      不過服務人員態度很好，這一顆星是給櫃檯的人員。   其他的……我要再去抱廁所一下，真的不行吶……。,1
434,湯頭太甜，味道也很普…   整體感受超難吃………,1
435,中餐豐富健康，但是要留時間給老闆煮。,4
436,如果您正在尋找簡單的東西，這是一個不錯的地方。   定價可以滿足您的需求。,4
437,不是太甜就是太鹹， 豬肝糖醋排骨 鹹豬肉 飯有點硬 大部分的菜尚可 最捧場的就是 啤酒,3
438,非常差的服務態度，櫃檯的是一個準阿茲海默症的婆婆，連續五天跟他說要甜飯糰，他可以連續五天都弄成鹹的，要什麼講過就忘。負責煎東西的婆婆則是沒衛生又服務態度差，煎的東西都是徒手拿，跟他說要加番茄醬就暴怒拿甜辣醬出來要我自己加？非常不推薦各位去這家消費,1
439,附近最好的豆漿店，比知名的來來更值得一試。,5
440,用餐環境好，老闆娘和店員的服務都很親切，菜色口味偏鹹，臭豆腐好吃,4
441,乾淨，酸白菜好吃。但不推薦牛肉涮酸   湯，浪費肉。這裡的臭豆腐也好吃，可以試試。價格偏高，試試，喜歡可以再來。,4
442,無骨雞腿總匯吐司$75，還滿單薄的，有點虛。   法國吐司，太清淡，奶油香跟蛋香都不夠。,2
443,好不好吃其次。。。居然有蒼蠅。。。應該不合格吧…畢竟價位不便宜呀⋯⋯,1
444,老饕牛排肉質有點硬，小孩咬不動，其他牛排很好吃，有餐前麵包和玉米濃湯、紅茶好喝～～～,4
445,外帶2個海南雞飯，配菜是悲劇，打開完全沒食慾。,1
446,高高的男店員感覺是菜鳥 點餐需要加油,2
447,平價東西很多，調味相當好，也不用的排隊太久，臭豆腐很好吃，裡面很紮實。,5
448,超讚的！！老闆會很熱心的推薦你適合的口味！   不常喝黑咖啡的我，竟然連喝了三口，覺得順口又好喝！期待新產品玫瑰奶茶,5
449,味道大不如前，環境髒亂，態度又差，甚至還與客人對罵...，完全不推薦,1
450,薑汁燒肉配白飯很好吃   但是同鴨胸飯或是五花叉燒不知道是不是失誤   一開始就發現飯下面有醬汁，拌到白飯都有上色了最底部還是有一堆醬過飽和，導致吃起來除了醬油味完全嚐不出其他味道   只能把碗拿斜的免得飯泡在醬汁裡吃，真的太太太太鹹,3
451,6點50分進入，想座的，說已有人定，結果8點半了結帳了才有人來。一樣兩個人。鹅肉點最小份的(我們只有兩個人)，結果每次價錢都不一樣，有250，有300，有350元。還不知是差在那裡？詭異的店家。不過料理皆不難吃，朋友聚會喝一杯的好去處。,3
452,老闆開店辛苦，兩顆星給老闆，   買了三個便當一個乾麵！   只能說史上難吃的便當！   雞腿還有血，排骨都是粉，蝦捲正常！   乾麵不配叫乾麵，太奇妙的口味   三個便當跟乾麵，大家硬吃也吃不完！      便當配菜是豆棗跟壽司旁邊會附上的薑片！   大陸妹少許小黃瓜麵粉很厚的煎？豆腐！      薑片跟豆棗，清粥小菜可以接受！   但瑞凡我買的是便當   太衝擊了⋯⋯我無法用言語形容！   飯也軟爛不新鮮！   過了一晚我還餘悸猶存！      老闆開店真的不容易，很辛苦！   但這些—真的不適合賣給客人啊！,1
453,唱卡拉ok的地方   一個人要300元,3
454,東西蠻多的 然後也不是很貴，這次買的玩具狗狗很喜歡！,5
455,沙拉豐富真材實料，下次再去吃貝果。   大吉串燒,4
456,排骨燉的很軟爛   但湯喝起來淡如水   這樣要80...,2
457,咖喱好吃，炸雞也好吃   套餐附的配菜跟飲料很有誠意不隨便，   服務生態度很客氣，   如果在台北車站二樓晃很久不知道要選擇哪一家，   新高軒算是好選擇,5
458,没冷気，面对馬路，鐵皮屋！          沒冷気，面對馬路，鐵皮屋！,2
459,門口好停車，與四位朋友一同來用餐，中午吃飯時間人潮也沒很多   白斬雞肉質太鬆，高麗菜有甜，炸肉炸的很脆，宮保皮蛋普通，水蓮不脆太軟爛，排骨竹筍湯還不錯，炸冰淇淋好吃但外皮稍油，芋圓個人不推薦，九份的完勝！      總結不會再來吃第二次，下次再來陽明山吃雞，應該還是會吃冠宸的雞！,1
460,11種蔬菜咖哩只拿到8種，其他三種融在湯裡嗎,2
461,字裡行間找不到太多品牌故事的足跡，但「空服員」這三個字便足以讓人遐想並投射- 當疫情下無法高飛，來份空服員的甜點也滿足。強調法國麵粉和頂級原料，蛋糕極有賣相和女孩們簇集的地下街專櫃前，幫家人帶了六種口味的切片蛋糕作慶生用，不論芋香、黑芝麻、抹茶，不甜膩又能將口味突顯層層堆至舌尖，松露黑巧克力和香柚伯爵茶戚風給人有質感的甜蜜滿足，每片單價$120起~最貴是$195/當季草莓卡士達捲，產品線除了蛋糕也作彌月禮盒類的小點心，整抹蛋糕6吋約$680起跳看口味，訂價不會太高是很好入手、送人也大方滿意的選擇。,4
462,燒賣好吃，小籠包皮厚餡少，有點失望,3
463,2022.11.10   便宜又好吃，份量也很足，吃完後不會口乾舌燥。   可以看到老闆在沒客人時親手做麵疙瘩的過程。   位置如果是在夏天或暖冬，會稍嫌太熱。,4
464,東西好吃 但服務態度有待加強 會使回購意願下降   不是不能理解ㄧ個人顧店，或是上ㄧ組客人點比較多數量而忙碌   但完全不招呼其他客人… 我在門口晃來晃去完全不理 連詢問都沒有   並沒有要插隊的意思，但至少理會一下吧！,2
465,餐點好吃，小菜種類多，Cp值高。,4
466,肉圓裡面太多筍絲，偏油。   麵線的大腸及蚵仔少，   辣椒不辣，   有嚐過即可。,2
467,服務好 食物不錯 川味有調整,4
468,"內用筷子湯匙髒髒的, 座位安排也很擠, 疫情中, 讓人擔心.   口音有越式但餐點口味很不越式, 可能老闆娘已經完全台化了.  ",2
469,餛飩，還可以！   麻醬麵，也不錯！   小菜，口味一般般！   酢醬麵，沒有眷村味！,3
470,用food panda叫的。味道尚可但是白飯偏硬沒水分不好吃。,2
471,第一次吃到這種口感的蛋餅，很好吃也不用等很久   外皮薄脆香，有點像在吃蘇打餅乾的感覺   口味不會重鹹，四種口味都想試試看   比花蓮的強蛋餅好吃太多,5
472,具有投影設備，空間寬闊，適合辦活動。   有沙發椅，朋友可來這裡聊是非、放鬆、看書都很適合。   如想要用電腦也有適合使用的桌椅高度，有插座可使用。   店員服務很好，人又美⋯哈哈,5
473,甕仔雞ㄧ定要事先預約喔！好吃～,4
474,口味不錯，炒麵、炒年糕不錯，但份量稍少一點。,4
475,今天聽到一位附近工地客人跟店家要隔熱套，店家說沒有喔！ 隨客人離開後，店家居然說，手繭這麼厚，應該不怕熱吧...... 就算你東西再多好喝，我也不在乎了......太不尊重人了，超表面的店家,1
476,菜單設計很怪，不是很淡就是很鹹，圖片中的月見飯只有聰跟蛋黃就要99元沒有醬料，當台北人潘仔！藏壽司還比較好吃。除了服務生和善完全想不到其他可取之處，奉勸沒有閒錢的人不要輕易嘗試！,1
477,炒飯濕軟爛爛的   這是蒸飯吧？   排骨湯80元味道還可以   外帶不會給飲料   不會跟你講要自己拿   沒檢查就會吃虧   要小心,2
478,評價：3.9顆星   一、便當還可以。   1.便當：晚餐有12道菜可選，內用菜餚以不鏽鋼圓盤盛裝，所選地瓜葉軟嫩，鹹度若能稍微降低一點味道會更好。青花菜煮得較軟，瓠瓜味道較清淡，素丸子炸過再拌炒，內包紅蘿蔔絲、香菜，丸子黏口，口感較奇特。白飯另以不鏽鋼碗盛裝，米飯口感可以，若能再黏Q一點會更好。份量可以，一般男士吃完近八分飽。(2022.05補充：13:00時有七菜及四種滷味可選，所選瓠瓜、大陸妹、豆芽菜、小黃瓜都有到位，豆芽菜加了九層塔，小小的變化就讓味道很好。2022.06補充：本次所選四菜，高麗菜、黃豆芽、豆干絲都不錯，只有絲瓜稍淡而不鹹，導致沒有引出絲瓜的甜味)   2.週三19:06內用，除地瓜葉是熱菜外，其他三樣都是冷菜。天冷時菜餚若能保溫會更好。(2022.05補充：週五13:00內用，豆芽菜稍熱，其他三菜介於溫涼之間。2022.06補充：假日12:15點餐外帶，四樣菜都是熱菜)   二、店家開業已13年，內用區在左側李記紅茶後方，有四張桌子8個座位，四張桌子中間有一顆樹隔開桌子，樹幹穿出鐵皮屋頂，景觀很特別。   三、可使用行動支付(台灣Pay)付款。,4
479,存在感低落的店，但可食。夏天有泰式河粉，在其他地方排不到的，可以來這裡買。,3
480,黑糖珍珠鮮奶茶的珍珠好硬啊      金萱奶茶倒是不錯,3
481,服務人員態度不佳，結帳的感覺非常不好   甜點以這個價位來說還ok，但不要跟LM相比會些許落差,1
482,營業時間不到11點就會開始準備打烊。   餐點選擇多，很多自創菜單。   但口味相較之下沒有附近其他間穩定。   （奶茶調味時好時壞）,3
483,偶而吃吃甜品解解嘴饞還可以,3
484,用餐環境輕鬆，適合聊天的場所,4
485,橘色素以服務貼心聞名，我們卻感受不到，可能是隔壁桌有名人的排擠效應？服務生連自我介紹都沒有，怎麼別的評論都可知道名字呢？去隔壁服務都有說有笑，轉頭過來就冷冰冰的。      店內音樂聲很大，加上聊天人聲吵雜，常聽不清楚。問這菜盤是單份還雙人？服務生說他「剛說過了」這是兩份放在一起；點餐建議我們點兩份套餐，說「才」差250；然後螃蟹也要我們說了才說會幫忙剝，怎麼都跟部落客說的會幫忙處理都不一樣？菜盤問說高麗菜跟白菜都吃嗎？結果來的是高麗菜跟茼蒿？？恰巧友人不愛茼蒿⋯      我們也不是共食，也是紮紮實實點了兩份套餐，一人平均2000，沒吃什麼卻感覺很飽，大概是受了點氣吧。,2
486,酥炸雞腿便當還不錯   配菜蠻清爽的,4
487,以前夏天幾乎每週必去吃一回。   但大概三個月沒去吃了，   再訪時發覺裡頭人馬好像更換...   雖然配料的選擇性變得更多、   能點選的種類也更豐富，   但再次食用發覺變得不像從前的口味了...   許多配料吃起來也沒有以往好吃...   就連黑糖吃起來也變得都不太純了      如果是換了老闆，變了經營人，   那我想吃過這一回便不再來訪,1
